date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
14:17:47	314/314	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Tue,%2019%20Dec%202017%2012:17:41%20GMT	https://www.kcollector.com.br/wp-content/uploads/2016/05/Resultado-Confronto-1024x219.png	/home/tits/websites/Brazil%20angel%20mobile/www.kcollector.com.br/wp-content/uploads/2016/05/Resultado-Confronto-1024x219.png	(from https://www.kcollector.com.br/duvidas-frequentes/)
14:17:47	0/0	UR-M-Z	416	error ('Requested%20range%20not%20satisfiable')	text/javascript	date:Tue,%2020%20Dec%202016%2018:17:03%20GMT	https://ajax.googleapis.com/ajax/libs/webfont/1/webfont.js	/home/tits/websites/Brazil%20angel%20mobile/ajax.googleapis.com/ajax/libs/webfont/1/webfont.js	(from http://esites.pro/)
14:17:49	42/42	URF---	200	added ('OK%20(cached)')	image/gif		http://marketing.kcollector.com.br/mtracking.gif?d=YTo0OntzOjg6Imxhbmd1YWdlIjtzOjU6InB0X0JSIjtzOjg6InBhZ2VfdXJsIjtzOjk4OiJodHRwczovL3d3dy5rY29sbGVjdG9yLmNvbS5ici9jb250YXRvL3BlY2Etby1zZXUtb3JjYW1lbnRvP3BhZ2VuYW1lPWNvbnRhdG8lMkZwZWNhLW8tc2V1LW9yY2FtZW50byI7czoxMDoicGFnZV90aXRsZSI7czo1MzoiUGXDp2EgbyBzZXUgb3LDp2FtZW50by4gfCBDb2xldG9yIGRlIGRhZG9zIEtjb2xsZWN0b3IiO3M6ODoicmVmZXJyZXIiO3M6Mjk6Imh0dHA6Ly93d3cua2NvbGxlY3Rvci5jb20uYnIvIjt9	/home/tits/websites/Brazil%20angel%20mobile/marketing.kcollector.com.br/mtrackingbc09.gif	(from https://www.kcollector.com.br/contato/peca-o-seu-orcamento/)
14:17:50	2388/2388	UR-MC-	200	added ('OK')	application/json	date:Tue,%2019%20Dec%202017%2012:17:48%20GMT	https://www.kcollector.com.br/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.kcollector.com.br%2Fcontato%2Fpeca-o-seu-orcamento%2F	/home/tits/websites/Brazil%20angel%20mobile/www.kcollector.com.br/wp-json/oembed/1.0/embed6550.json	(from https://www.kcollector.com.br/contato/peca-o-seu-orcamento/)
14:17:50	2357/2357	UR-MC-	200	added ('OK')	application/json	date:Tue,%2019%20Dec%202017%2012:17:49%20GMT	https://www.kcollector.com.br/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.kcollector.com.br%2Fleitores-usb-e-bluetooth%2F	/home/tits/websites/Brazil%20angel%20mobile/www.kcollector.com.br/wp-json/oembed/1.0/embed4b7a.json	(from https://www.kcollector.com.br/leitores-usb-e-bluetooth/)
14:17:55	314/314	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Tue,%2019%20Dec%202017%2012:17:50%20GMT	https://www.kcollector.com.br/wp-content/uploads/2017/05/OPTICON_NLV-4001_C-1024x1024.png	/home/tits/websites/Brazil%20angel%20mobile/www.kcollector.com.br/wp-content/uploads/2017/05/OPTICON_NLV-4001_C-1024x1024.png	(from https://www.kcollector.com.br/leitores-usb-e-bluetooth/)
14:17:56	314/314	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Tue,%2019%20Dec%202017%2012:17:50%20GMT	https://www.kcollector.com.br/wp-content/uploads/2017/05/OPTICON_PX-100_G-1024x1024.png	/home/tits/websites/Brazil%20angel%20mobile/www.kcollector.com.br/wp-content/uploads/2017/05/OPTICON_PX-100_G-1024x1024.png	(from https://www.kcollector.com.br/leitores-usb-e-bluetooth/)
14:17:57	314/314	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Tue,%2019%20Dec%202017%2012:17:51%20GMT	https://www.kcollector.com.br/wp-content/uploads/2017/05/OPN-2001_top-552x1024.jpg	/home/tits/websites/Brazil%20angel%20mobile/www.kcollector.com.br/wp-content/uploads/2017/05/OPN-2001_top-552x1024.jpg	(from https://www.kcollector.com.br/leitores-usb-e-bluetooth/)
14:17:57	42/42	URF---	200	added ('OK%20(cached)')	image/gif		http://marketing.kcollector.com.br/mtracking.gif?d=YTo0OntzOjg6Imxhbmd1YWdlIjtzOjU6InB0X0JSIjtzOjg6InBhZ2VfdXJsIjtzOjg4OiJodHRwczovL3d3dy5rY29sbGVjdG9yLmNvbS5ici9sZWl0b3Jlcy11c2ItZS1ibHVldG9vdGg%2FcGFnZW5hbWU9bGVpdG9yZXMtdXNiLWUtYmx1ZXRvb3RoIjtzOjEwOiJwYWdlX3RpdGxlIjtzOjU4OiJPcHRjb24gTGVpdG9yZXMgVVNCIGUgQmx1ZXRvb3RoIGNvbXBhdGl2ZWlzIGNvbSBLQ29sbGVjdG9yIjtzOjg6InJlZmVycmVyIjtzOjI5OiJodHRwOi8vd3d3Lmtjb2xsZWN0b3IuY29tLmJyLyI7fQ%3D%3D	/home/tits/websites/Brazil%20angel%20mobile/marketing.kcollector.com.br/mtracking2a89.gif	(from https://www.kcollector.com.br/leitores-usb-e-bluetooth/)
14:17:58	380/380	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Tue,%2019%20Dec%202017%2012:17:57%20GMT	http://www.zumpy.com.br/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fwww.zumpy.com.br%2Fblog-zumpy%2F	/home/tits/websites/Brazil%20angel%20mobile/www.zumpy.com.br/wp-json/oembed/1.0/embed5102.json	(from http://www.zumpy.com.br/blog-zumpy/)
14:17:58	44/44	URF---	200	added ('OK%20(cached)')	image/gif		https://www.facebook.com/tr?id=302574783439413&ev=GeneralEvent&noscript=1&cd[post_type]=page&cd[content_name]=Blog&cd[post_id]=2490&cd[domain]=www.kcollector.com.br	/home/tits/websites/Brazil%20angel%20mobile/www.facebook.com/treed0.gif	(from https://www.kcollector.com.br/blog/)
14:17:59	380/380	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Tue,%2019%20Dec%202017%2012:17:58%20GMT	http://www.zumpy.com.br/wp-content/uploads/2017/04/img_2670-590x590.jpg	/home/tits/websites/Brazil%20angel%20mobile/www.zumpy.com.br/wp-content/uploads/2017/04/img_2670-590x590.jpg	(from http://www.zumpy.com.br/blog-zumpy/)
14:17:59	380/380	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Tue,%2019%20Dec%202017%2012:17:59%20GMT	http://www.zumpy.com.br/wp-content/uploads/2017/03/Captura-de-Tela-2017-03-27-%c3%a0s-17.10.42-590x330.png	/home/tits/websites/Brazil%20angel%20mobile/www.zumpy.com.br/wp-content/uploads/2017/03/Captura-de-Tela-2017-03-27-%c3%a0s-17.10.42-590x330.png	(from http://www.zumpy.com.br/blog-zumpy/)
14:18:00	380/380	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Tue,%2019%20Dec%202017%2012:17:59%20GMT	http://www.zumpy.com.br/wp-content/uploads/2017/01/12987032_618737488277460_9126744114450923427_n-590x523.png	/home/tits/websites/Brazil%20angel%20mobile/www.zumpy.com.br/wp-content/uploads/2017/01/12987032_618737488277460_9126744114450923427_n-590x523.png	(from http://www.zumpy.com.br/blog-zumpy/)
14:18:00	380/380	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Tue,%2019%20Dec%202017%2012:17:59%20GMT	http://www.zumpy.com.br/wp-content/uploads/2017/01/iphone7-Mockup-009-590x404.png	/home/tits/websites/Brazil%20angel%20mobile/www.zumpy.com.br/wp-content/uploads/2017/01/iphone7-Mockup-009-590x404.png	(from http://www.zumpy.com.br/blog-zumpy/)
14:18:00	380/380	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Tue,%2019%20Dec%202017%2012:18:00%20GMT	http://www.zumpy.com.br/wp-content/uploads/2017/01/OBDRWE0-590x393.jpg	/home/tits/websites/Brazil%20angel%20mobile/www.zumpy.com.br/wp-content/uploads/2017/01/OBDRWE0-590x393.jpg	(from http://www.zumpy.com.br/blog-zumpy/)
14:18:01	380/380	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Tue,%2019%20Dec%202017%2012:18:01%20GMT	http://www.zumpy.com.br/wp-content/uploads/2016/08/14199709_684405751710633_6757438883615545366_n.png	/home/tits/websites/Brazil%20angel%20mobile/www.zumpy.com.br/wp-content/uploads/2016/08/14199709_684405751710633_6757438883615545366_n.png	(from http://www.zumpy.com.br/blog-zumpy/)
14:18:01	380/380	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Tue,%2019%20Dec%202017%2012:18:01%20GMT	http://www.zumpy.com.br/wp-content/uploads/2017/01/Rainbow14-01.png	/home/tits/websites/Brazil%20angel%20mobile/www.zumpy.com.br/wp-content/uploads/2017/01/Rainbow14-01.png	(from http://www.zumpy.com.br/blog-zumpy/)
14:18:01	380/380	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Tue,%2019%20Dec%202017%2012:18:01%20GMT	http://www.zumpy.com.br/wp-content/uploads/2016/08/DIA-NACIONAL-DE-COMBATE-AO-FUMO-01.png	/home/tits/websites/Brazil%20angel%20mobile/www.zumpy.com.br/wp-content/uploads/2016/08/DIA-NACIONAL-DE-COMBATE-AO-FUMO-01.png	(from http://www.zumpy.com.br/blog-zumpy/)
14:18:02	2061666/2061666	URF---	200	added ('OK%20(cached)')	image/jpeg		http://infograficos.estadao.com.br/estaticos/sao-paulo/2017/05/23/mapaco2-1098px-100.jpg	/home/tits/websites/Brazil%20angel%20mobile/infograficos.estadao.com.br/estaticos/sao-paulo/2017/05/23/mapaco2-1098px-100.jpg	(from http://www.zumpy.com.br/carros-levam-30-dos-passageiros-mas-respondem-por-73-das-emissoes-em-sp/)
14:18:02	170303/170303	URF---	200	added ('OK%20(cached)')	image/jpeg		http://img.estadao.com.br/resources/jpg/6/2/1495534728526.jpg	/home/tits/websites/Brazil%20angel%20mobile/img.estadao.com.br/resources/jpg/6/2/1495534728526.jpg	(from http://www.zumpy.com.br/carros-levam-30-dos-passageiros-mas-respondem-por-73-das-emissoes-em-sp/)
14:18:02	947/947	--F---	200	added ('OK%20(cached)')	text/html		http://www.zumpy.com.br/carros-levam-30-dos-passageiros-mas-respondem-por-73-das-emissoes-em-sp/feed/	/home/tits/websites/Brazil%20angel%20mobile/www.zumpy.com.br/carros-levam-30-dos-passageiros-mas-respondem-por-73-das-emissoes-em-sp/feed/index.html	(from http://www.zumpy.com.br/carros-levam-30-dos-passageiros-mas-respondem-por-73-das-emissoes-em-sp/)
14:18:03	2485/2485	--F---	200	added ('OK%20(cached)')	text/html		http://2.gravatar.com/avatar/?s=170&d=mm&r=g	/home/tits/websites/Brazil%20angel%20mobile/2.gravatar.com/avatar/indexf0a1.html	(from http://www.zumpy.com.br/carros-levam-30-dos-passageiros-mas-respondem-por-73-das-emissoes-em-sp/)
14:18:03	2485/2485	--F---	200	added ('OK%20(cached)')	text/html		http://0.gravatar.com/avatar/?s=170&d=mm&r=g	/home/tits/websites/Brazil%20angel%20mobile/0.gravatar.com/avatar/indexf0a1.html	(from http://www.zumpy.com.br/carros-levam-30-dos-passageiros-mas-respondem-por-73-das-emissoes-em-sp/)
14:18:04	855/855	--F---	200	added ('OK%20(cached)')	text/html		http://www.zumpy.com.br/conomizar-dinheiro-com-seu-carro/feed/	/home/tits/websites/Brazil%20angel%20mobile/www.zumpy.com.br/conomizar-dinheiro-com-seu-carro/feed/index.html	(from http://www.zumpy.com.br/conomizar-dinheiro-com-seu-carro/)
14:18:04	2485/2485	--F---	200	added ('OK%20(cached)')	text/html		http://1.gravatar.com/avatar/?s=170&d=mm&r=g	/home/tits/websites/Brazil%20angel%20mobile/1.gravatar.com/avatar/indexf0a1.html	(from http://www.zumpy.com.br/conomizar-dinheiro-com-seu-carro/)
14:18:05	380/380	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Tue,%2019%20Dec%202017%2012:18:04%20GMT	http://www.zumpy.com.br/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fwww.zumpy.com.br%2Fconomizar-dinheiro-com-seu-carro%2F	/home/tits/websites/Brazil%20angel%20mobile/www.zumpy.com.br/wp-json/oembed/1.0/embedad83.json	(from http://www.zumpy.com.br/conomizar-dinheiro-com-seu-carro/)
14:18:05	380/380	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Tue,%2019%20Dec%202017%2012:18:04%20GMT	http://www.zumpy.com.br/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fwww.zumpy.com.br%2Fconomizar-dinheiro-com-seu-carro%2F&format=xml	/home/tits/websites/Brazil%20angel%20mobile/www.zumpy.com.br/wp-json/oembed/1.0/embed7d6b	(from http://www.zumpy.com.br/conomizar-dinheiro-com-seu-carro/)
14:18:05	956/956	--F---	200	added ('OK%20(cached)')	text/html		http://www.zumpy.com.br/compartilhe-sua-rota-e-receba-caronas-de-forma-pratica-e-segura-com-o-zumpy/feed/	/home/tits/websites/Brazil%20angel%20mobile/www.zumpy.com.br/compartilhe-sua-rota-e-receba-caronas-de-forma-pratica-e-segura-com-o-zumpy/feed/index.html	(from http://www.zumpy.com.br/compartilhe-sua-rota-e-receba-caronas-de-forma-pratica-e-segura-com-o-zumpy/)
14:18:06	380/380	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Tue,%2019%20Dec%202017%2012:18:05%20GMT	http://www.zumpy.com.br/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fwww.zumpy.com.br%2Fcompartilhe-sua-rota-e-receba-caronas-de-forma-pratica-e-segura-com-o-zumpy%2F&format=xml	/home/tits/websites/Brazil%20angel%20mobile/www.zumpy.com.br/wp-json/oembed/1.0/embedf875	(from http://www.zumpy.com.br/compartilhe-sua-rota-e-receba-caronas-de-forma-pratica-e-segura-com-o-zumpy/)
14:18:06	852/852	--F---	200	added ('OK%20(cached)')	text/html		http://www.zumpy.com.br/carona-segura-e-com-o-zumpy/feed/	/home/tits/websites/Brazil%20angel%20mobile/www.zumpy.com.br/carona-segura-e-com-o-zumpy/feed/index.html	(from http://www.zumpy.com.br/carona-segura-e-com-o-zumpy/)
14:18:07	380/380	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Tue,%2019%20Dec%202017%2012:18:06%20GMT	http://www.zumpy.com.br/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fwww.zumpy.com.br%2Fcarona-segura-e-com-o-zumpy%2F&format=xml	/home/tits/websites/Brazil%20angel%20mobile/www.zumpy.com.br/wp-json/oembed/1.0/embed9f60	(from http://www.zumpy.com.br/carona-segura-e-com-o-zumpy/)
14:18:07	380/380	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Tue,%2019%20Dec%202017%2012:18:07%20GMT	http://www.zumpy.com.br/blog/wp-content/uploads/2017/04/Blog_02-filtros-de-seguranca-02.png	/home/tits/websites/Brazil%20angel%20mobile/www.zumpy.com.br/blog/wp-content/uploads/2017/04/Blog_02-filtros-de-seguranca-02.png	(from http://www.zumpy.com.br/carona-segura-e-com-o-zumpy/)
14:18:07	8638/8638	URF---	200	added ('OK%20(cached)')	image/png		http://www.longhathouse.com/press/images/header.png	/home/tits/websites/Brazil%20angel%20mobile/www.longhathouse.com/press/images/header.png	(from http://www.longhathouse.com/press/)
14:18:08	2323018/2323018	URF---	200	added ('OK%20(cached)')	image/png		http://www.longhathouse.com/press/images/lucas1.png	/home/tits/websites/Brazil%20angel%20mobile/www.longhathouse.com/press/images/lucas1.png	(from http://www.longhathouse.com/press/)
14:18:08	141099/141099	URF---	200	added ('OK%20(cached)')	image/png		http://www.longhathouse.com/press/images/lucas2.png	/home/tits/websites/Brazil%20angel%20mobile/www.longhathouse.com/press/images/lucas2.png	(from http://www.longhathouse.com/press/)
14:18:08	797656/797656	URF---	200	added ('OK%20(cached)')	image/png		http://www.longhathouse.com/press/images/prize.png	/home/tits/websites/Brazil%20angel%20mobile/www.longhathouse.com/press/images/prize.png	(from http://www.longhathouse.com/press/)
14:18:09	1950778/1950778	URF---	200	added ('OK%20(cached)')	image/png		http://www.longhathouse.com/press/images/joao1.png	/home/tits/websites/Brazil%20angel%20mobile/www.longhathouse.com/press/images/joao1.png	(from http://www.longhathouse.com/press/)
14:18:09	250242/250242	URF---	200	added ('OK%20(cached)')	image/png		http://www.longhathouse.com/press/images/joao2.png	/home/tits/websites/Brazil%20angel%20mobile/www.longhathouse.com/press/images/joao2.png	(from http://www.longhathouse.com/press/)
14:18:10	669043/669043	URF---	200	added ('OK%20(cached)')	image/png		http://www.longhathouse.com/press/images/studio.png	/home/tits/websites/Brazil%20angel%20mobile/www.longhathouse.com/press/images/studio.png	(from http://www.longhathouse.com/press/)
14:18:10	29519/29519	URF---	200	added ('OK%20(cached)')	image/png		http://www.longhathouse.com/press/images/icon.png	/home/tits/websites/Brazil%20angel%20mobile/www.longhathouse.com/press/images/icon.png	(from http://www.longhathouse.com/press/)
14:18:10	56249/56249	URF---	200	added ('OK%20(cached)')	image/png		http://www.longhathouse.com/press/images/logo.png	/home/tits/websites/Brazil%20angel%20mobile/www.longhathouse.com/press/images/logo.png	(from http://www.longhathouse.com/press/)
14:18:11	1150/1150	URF---	200	added ('OK%20(cached)')	image/x-icon		http://www.weebly.com/uploads/reseller/assets/3463064824-favicon.ico	/home/tits/websites/Brazil%20angel%20mobile/www.weebly.com/uploads/reseller/assets/3463064824-favicon.ico	(from http://parknet.com.br/index.html)
14:18:13	65/65	UR-MCZ	302	error ('Moved%20Temporarily')	text/html	date:Tue,%2019%20Dec%202017%2012:18:12%20GMT	http://parknet.com.br/uploads/6/8/9/3/68934681/screenshot-20160905-222350-nexus5x-portrait_1.png?314	/home/tits/websites/Brazil%20angel%20mobile/parknet.com.br/uploads/6/8/9/3/68934681/screenshot-20160905-222350-nexus5x-portrait_17588.png	(from http://parknet.com.br/index.html)
14:18:13	65/65	UR-MCZ	302	error ('Moved%20Temporarily')	text/html	date:Tue,%2019%20Dec%202017%2012:18:13%20GMT	http://parknet.com.br/uploads/6/8/9/3/68934681/teste_2_orig.png	/home/tits/websites/Brazil%20angel%20mobile/parknet.com.br/uploads/6/8/9/3/68934681/teste_2_orig.png	(from http://parknet.com.br/index.html)
14:18:13	65/65	UR-MCZ	302	error ('Moved%20Temporarily')	text/html	date:Tue,%2019%20Dec%202017%2012:18:13%20GMT	http://parknet.com.br/uploads/6/8/9/3/68934681/screenshot-20160905-222636-nexus5x-portrait_orig.png	/home/tits/websites/Brazil%20angel%20mobile/parknet.com.br/uploads/6/8/9/3/68934681/screenshot-20160905-222636-nexus5x-portrait_orig.png	(from http://parknet.com.br/index.html)
14:18:16	65/65	UR-MCZ	302	error ('Moved%20Temporarily')	text/html	date:Tue,%2019%20Dec%202017%2012:18:15%20GMT	http://parknet.com.br/uploads/6/8/9/3/68934681/c-pia-de-parknet-shopping-lines-view-nexus6p-portrait.png?313	/home/tits/websites/Brazil%20angel%20mobile/parknet.com.br/uploads/6/8/9/3/68934681/c-pia-de-parknet-shopping-lines-view-nexus6p-portrait158f.png	(from http://parknet.com.br/index.html)
14:18:17	65/65	UR-MCZ	302	error ('Moved%20Temporarily')	text/html	date:Tue,%2019%20Dec%202017%2012:18:16%20GMT	http://parknet.com.br/uploads/6/8/9/3/68934681/google-play-icon.png?265	/home/tits/websites/Brazil%20angel%20mobile/parknet.com.br/uploads/6/8/9/3/68934681/google-play-icone569.png	(from http://parknet.com.br/index.html)
14:18:17	65/65	UR-MCZ	302	error ('Moved%20Temporarily')	text/html	date:Tue,%2019%20Dec%202017%2012:18:16%20GMT	http://parknet.com.br/uploads/6/8/9/3/68934681/btn-app-store-em-breve.png?280	/home/tits/websites/Brazil%20angel%20mobile/parknet.com.br/uploads/6/8/9/3/68934681/btn-app-store-em-breve92c8.png	(from http://parknet.com.br/index.html)
14:18:18	0/-1	---M--	404	error ('')			https://talentify.io/i/icon/manifest.json	/home/tits/websites/Brazil%20angel%20mobile/talentify.io/i/icon/manifest.html	(from https://talentify.io/)
14:18:18	49333/49333	URF---	200	added ('OK%20(cached)')	image/jpeg		http://syligo1.tempsite.ws/wp-content/uploads/2016/04/part.jpg	/home/tits/websites/Brazil%20angel%20mobile/syligo1.tempsite.ws/wp-content/uploads/2016/04/part.jpg	(from http://www.syligo.com/team/)
14:18:19	1038/-1	UR-M--	500	error ('Internal%20Server%20Error')	text/html	date:Tue,%2019%20Dec%202017%2012:18:20%20GMT	http://www.syligo.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fwww.syligo.com%2Fteam%2F	/home/tits/websites/Brazil%20angel%20mobile/www.syligo.com/wp-json/oembed/1.0/embed1277.json	(from http://www.syligo.com/team/)
14:18:19	8536/8536	URF---	200	added ('OK%20(cached)')	image/png		http://syligo1.tempsite.ws/wp-content/uploads/2016/04/1-1.png	/home/tits/websites/Brazil%20angel%20mobile/syligo1.tempsite.ws/wp-content/uploads/2016/04/1-1.png	(from http://www.syligo.com/team/)
14:18:26	58974/58974	URF---	200	added ('OK%20(cached)')	image/jpeg		http://www.syligo.com/wp-content/uploads/2016/05/rodrigo.jpg	/home/tits/websites/Brazil%20angel%20mobile/www.syligo.com/wp-content/uploads/2016/05/rodrigo.jpg	(from http://www.syligo.com/team/)
14:18:26	32107/32107	URF---	200	added ('OK%20(cached)')	image/jpeg		http://www.syligo.com/wp-content/uploads/2016/05/eduardo.jpg	/home/tits/websites/Brazil%20angel%20mobile/www.syligo.com/wp-content/uploads/2016/05/eduardo.jpg	(from http://www.syligo.com/team/)
14:18:26	1038/-1	UR-M--	500	error ('Internal%20Server%20Error')	text/html	date:Tue,%2019%20Dec%202017%2012:18:21%20GMT	http://www.syligo.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fwww.syligo.com%2Fteam%2F&format=xml	/home/tits/websites/Brazil%20angel%20mobile/www.syligo.com/wp-json/oembed/1.0/embed1007	(from http://www.syligo.com/team/)
14:18:27	73236/73236	URF---	200	added ('OK%20(cached)')	image/jpeg		http://www.syligo.com/wp-content/uploads/2016/05/silvio.jpg	/home/tits/websites/Brazil%20angel%20mobile/www.syligo.com/wp-content/uploads/2016/05/silvio.jpg	(from http://www.syligo.com/team/)
14:18:27	77299/77299	URF---	200	added ('OK%20(cached)')	image/jpeg		http://www.syligo.com/wp-content/uploads/2016/05/erich.jpg	/home/tits/websites/Brazil%20angel%20mobile/www.syligo.com/wp-content/uploads/2016/05/erich.jpg	(from http://www.syligo.com/team/)
14:18:27	82267/82267	URF---	200	added ('OK%20(cached)')	image/jpeg		http://www.syligo.com/wp-content/uploads/2016/05/gustavo.jpg	/home/tits/websites/Brazil%20angel%20mobile/www.syligo.com/wp-content/uploads/2016/05/gustavo.jpg	(from http://www.syligo.com/team/)
14:18:28	98223/98223	URF---	200	added ('OK%20(cached)')	image/jpeg		http://www.syligo.com/wp-content/uploads/2016/05/bruno.jpg	/home/tits/websites/Brazil%20angel%20mobile/www.syligo.com/wp-content/uploads/2016/05/bruno.jpg	(from http://www.syligo.com/team/)
14:18:29	5718/5718	URF---	200	added ('OK%20(cached)')	image/png		http://syligo1.tempsite.ws/wp-content/uploads/2016/04/logo_spen-1.png	/home/tits/websites/Brazil%20angel%20mobile/syligo1.tempsite.ws/wp-content/uploads/2016/04/logo_spen-1.png	(from http://www.syligo.com/ourwork/)
14:18:29	5651/5651	URF---	200	added ('OK%20(cached)')	image/png		http://syligo1.tempsite.ws/wp-content/uploads/2016/04/logo_homest.png	/home/tits/websites/Brazil%20angel%20mobile/syligo1.tempsite.ws/wp-content/uploads/2016/04/logo_homest.png	(from http://www.syligo.com/ourwork/)
14:18:30	249421/249421	URF---	200	added ('OK%20(cached)')	image/png		http://www.syligo.com/wp-content/uploads/2015/07/logo.oval_.png	/home/tits/websites/Brazil%20angel%20mobile/www.syligo.com/wp-content/uploads/2015/07/logo.oval_.png	(from http://www.syligo.com/blog/)
14:18:30	1038/-1	UR-M--	500	error ('Internal%20Server%20Error')	text/html	date:Tue,%2019%20Dec%202017%2012:18:31%20GMT	http://www.syligo.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fwww.syligo.com%2Fourwork%2F&format=xml	/home/tits/websites/Brazil%20angel%20mobile/www.syligo.com/wp-json/oembed/1.0/embed642d	(from http://www.syligo.com/ourwork/)
14:18:32	1038/-1	UR-M--	500	error ('Internal%20Server%20Error')	text/html	date:Tue,%2019%20Dec%202017%2012:18:33%20GMT	http://www.syligo.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fwww.syligo.com%2Fcontact%2F	/home/tits/websites/Brazil%20angel%20mobile/www.syligo.com/wp-json/oembed/1.0/embedec53.json	(from http://www.syligo.com/contact/)
14:18:33	1038/-1	UR-M--	500	error ('Internal%20Server%20Error')	text/html	date:Tue,%2019%20Dec%202017%2012:18:33%20GMT	http://www.syligo.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fwww.syligo.com%2Fcontact%2F&format=xml	/home/tits/websites/Brazil%20angel%20mobile/www.syligo.com/wp-json/oembed/1.0/embed5967	(from http://www.syligo.com/contact/)
14:18:33	396/396	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Tue,%2019%20Dec%202017%2012:18:32%20GMT	https://linceapp.com.br/images/place/how_it_works/lupa-pesquisa.png	/home/tits/websites/Brazil%20angel%20mobile/linceapp.com.br/images/place/how_it_works/lupa-pesquisa.png	(from https://linceapp.com.br/como-funciona)
14:18:37	31625/31625	UR-MC-	404	error ('Not%20Found')	text/html	date:Tue,%2019%20Dec%202017%2012:21:08%20GMT	http://esites.pro/wp-content/uploads/2017/02/advogado-Screen-1-450x373.png?x41011	/home/tits/websites/Brazil%20angel%20mobile/esites.pro/wp-content/uploads/2017/02/advogado-Screen-1-450x373e4ec.png	(from http://esites.pro/escolher-site/)
